disease,specific disease,view,observation 1,status 1,loc 1,attributes 1-1,attributes 1-2,attributes 1-3,observation 2,status 2,loc 2,attributes 2-1,attributes 2-2,observation 3,status 3,loc 3,attributes 3-1,observation 4,status 4,loc 4,attributes 4-1
pleural effusion,pleural effusion,"erect, pa, ap, lateral",blunting,DP,costophrenic angle,,,,,,,,,,,,,,,,
pleural effusion,pleural effusion,"supine, pa, ap, lateral",opacity,DP,pleural space,hazy,diffuse,,,,,,,,,,,,,,
pleural effusion,pleural effusion,"supine, recumbent, pa, ap, lateral",opacity,DP,pleural space,hazy,diffuse,,fluid,DP,pleural space,layering,,,,,,,,,
pleural effusion,pleural effusion,"supine, erect, pa, ap, lateral",opacity,DP,pleural space,hazy,diffuse,,blunting,DP,costophrenic angle,,,,,,,,,,
pleural effusion,pleural effusion,"recumbent, pa, ap, lateral",fluid,DP,pleural space,layering,,,,,,,,,,,,,,,
pleural effusion,pleural effusion,"recumbent, erect, pa, ap, lateral",fluid,DP,pleural space,layering,,,blunting,DP,costophrenic angle,,,,,,,,,,
pleural effusion,pleural effusion,"ap, lateral",opacity,DP,pleural space,hazy,diffuse,,,,,,,,,,,,,,
pleural effusion,pleural effusion,"pa, lateral",blunting,DP,costophrenic angle,,,,,,,,,,,,,,,,
pleural effusion,pleural effusion,"ap, pa, lateral",blunting,DP,costophrenic angle,,,,opacity,DP,pleural space,hazy,diffuse,,,,,,,,
pleural effusion,loculated pleural effusion,"ap, pa, lateral",opacity,DP,pleural space,loculated,,,,,,,,,,,,,,,
pneumothorax,pneumothorax,"ap, pa, lateral",lucency,DP,pleural space,,,,marking,DN,pulmonary,,,air,DP,lung periphery,,,,,
pneumothorax,hydropneumothorax,"ap, pa, lateral",lucency,DP,pleural space,,,,marking,DN,pulmonary,,,air,DP,lung periphery,,,,,
pneumothorax,pneumothoraces,"ap, pa, lateral",lucency,DP,pleural space,,,,marking,DN,pulmonary,,,air,DP,lung periphery,,,,,
pneumothorax,pneumothorax with tension component,"ap, pa, lateral",lucency,DP,pleural space,,,,marking,DN,pulmonary,,,shift,DP,mediastinal,,air,DP,lung periphery,large amount
pneumothorax,tension pneumothorax,"ap, pa, lateral",lucency,DP,pleural space,,,,marking,DN,pulmonary,,,shift,DP,mediastinal,,air,DP,lung periphery,large amount
cardiomegaly,cardiomegaly,"ap, pa",heart size,DP,cardiothoracic,increased,,,,,,,,,,,,,,,
emphysema,emphysema,"ap, pa, lateral",lucency,DP,lung parenchyma,diffuse,,,,,,,,,,,,,,,
emphysema,emphysematous change,"ap, pa, lateral",lucency,DP,lung parenchyma,diffuse,,,,,,,,,,,,,,,
emphysema,paraseptal emphysema,"ap, pa, lateral",lucency,DP,lung parenchyma,diffuse,,,,,,,,,,,,,,,
emphysema,centrilobular emphysema,"ap, pa, lateral",lucency,DP,lung parenchyma,diffuse,,,,,,,,,,,,,,,
emphysema,emphysematous changes,"ap, pa, lateral",lucency,DP,lung parenchyma,diffuse,,,,,,,,,,,,,,,
emphysema,severe emphysema,"ap, pa, lateral",lucency,DP,lung parenchyma,diffuse,,,pulmonary vascularity,DP,,decreased,,destruction,DP,lung parenchyma,,,,,
fracture,fracture,"ap, pa, lateral",disruption,DP,bone,,,,,,,,,,,,,,,,
fracture,acute fracture,"ap, pa, lateral",disruption,DP,bone,,,,,,,,,,,,,,,,
fracture,manubrium fracture,"ap, pa, lateral",disruption,DP,bone,,,,,,,,,,,,,,,,
fracture,manubrial fracture,"ap, pa, lateral",disruption,DP,bone,,,,,,,,,,,,,,,,
fracture,chronic fracture,"ap, pa, lateral",callus formation,DP,bone,,,,,,,,,,,,,,,,
fracture,old fracture,"ap, pa, lateral",callus formation,DP,bone,,,,,,,,,,,,,,,,
fracture,old remote fracture,"ap, pa, lateral",callus formation,DP,bone,,,,,,,,,,,,,,,,
fracture,long standing fracture,"ap, pa, lateral",callus formation,DP,bone,,,,,,,,,,,,,,,,
fracture,remote fracture,"ap, pa, lateral",callus formation,DP,bone,,,,,,,,,,,,,,,,
fracture,healed fracture,"ap, pa, lateral",deformity,DP,bone,,,,,,,,,,,,,,,,
fracture,prior healed fracture,"ap, pa, lateral",deformity,DP,bone,,,,,,,,,,,,,,,,
fracture,old healed fracture,"ap, pa, lateral",deformity,DP,bone,,,,,,,,,,,,,,,,
fracture,spinal fracture,"ap, pa, lateral",opacity,DP,vertebral body,increased,,,loss of height,DP,,,,,,,,,,,
fracture,compression fracture,"ap, pa, lateral",opacity,DP,vertebral body,increased,,,loss of height,DP,,,,,,,,,,,
fracture,compression fractures,"ap, pa, lateral",opacity,DP,vertebral body,increased,,,loss of height,DP,,,,,,,,,,,
tuberculosis,active tuberculosis,"ap, pa, lateral",opacity,DP,,,,,,,,,,,,,,,,,
tuberculosis,tuberculosis,"ap, pa, lateral",opacity,DP,,,,,,,,,,,,,,,,,
tuberculosis,nonactive tuberculosis,"ap, pa, lateral",nodules,DP,bilateral upper lung,calcified,,,architectural distortion,DP,bilateral upper lung,,,,,,,,,,
tuberculosis,non-active tuberculosis,"ap, pa, lateral",nodules,DP,bilateral upper lung,calcified,,,architectural distortion,DP,bilateral upper lung,,,,,,,,,,
tuberculosis,chronic tuberculosis,"ap, pa, lateral",nodules,DP,bilateral upper lung,calcified,,,architectural distortion,DP,bilateral upper lung,,,,,,,,,,
Atelectasis,atelectasis,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Atelectasis,atelectatic changes,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Atelectasis,atelectasis/aspiration,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Atelectasis,atelectatic change,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Atelectasis,subsegmental atelectasis,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Atelectasis,atelectasis/scarring,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Atelectasis,effusion atelectasis,"ap, pa, lateral",opacity,DP,,,,,volume loss,DP,,,,,,,,,,,
Consolidation,consolidation,"ap, pa, lateral",opacity,DP,airspace,,,,volume loss,DN,,,,,,,,,,,
Consolidation,consolidative process,"ap, pa, lateral",opacity,DP,airspace,,,,volume loss,DN,,,,,,,,,,,
Consolidation,consolidated,"ap, pa, lateral",opacity,DP,airspace,,,,volume loss,DN,,,,,,,,,,,
Consolidation,infectious consolidation,"ap, pa, lateral",opacity,DP,airspace,,,,volume loss,DN,,,,,,,,,,,
Pneumonia,pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,necrotizing pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,atypical pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,pneumocystis jiroveci pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,community-acquired pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,organizing pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,aspiration pneumonia,"ap, pa, lateral",opacity,DP,lung,dependent portion,,,fever,DP,,,,,,,,,,,
Pneumonia,lobar pneumonia,"ap, pa, lateral",consolidation,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,pseudomonas pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,infectious pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,postobstructive pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,post-obstructive pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,hospital-acquired pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,bacterial pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,pneumocystis pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,post obstructive pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,aspiration pna,"ap, pa, lateral",opacity,DP,lung,dependent portion,,,fever,DP,,,,,,,,,,,
Pneumonia,pneumonitis,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,aspiration pneumonitis,"ap, pa, lateral",opacity,DP,lung,dependent portion,,,fever,DP,,,,,,,,,,,
Pneumonia,drug related pneumonitis,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,exogenous lipoid pneumonia,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Pneumonia,post-obstructive pneumonitis,"ap, pa, lateral",opacity,DP,,,,,fever,DP,,,,,,,,,,,
Lung cancer,Lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Lung cancer,non-small cell lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Lung cancer,metastatic non-small cell lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Lung cancer,advanced lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Lung cancer,small cell lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Lung cancer,metastatic lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Lung cancer,primary lung cancer,"ap, pa, lateral",opacity,DP,,nodular,,,,,,,,,,,,,,,
Bronchitis,bronchial infection,"ap, pa, lateral",opacity,DP,peribronchial,,,,,,,,,,,,,,,,
Bronchitis,Bronchitis,"ap, pa, lateral",opacity,DP,peribronchial,,,,,,,,,,,,,,,,
Bronchitis,Acute Bronchitis,"ap, pa, lateral",opacity,DP,peribronchial,,,,,,,,,,,,,,,,
Bronchitis,Chronic Bronchitis,"ap, pa, lateral",thickening,DP,bronchial wall,,,,cough,DP,,,,,,,,,,,
Pulmonary edema,pulmonary edema,"ap, pa, lateral",consolidation,DP,,,,,pleural effusion,DP,,,,,,,,,,,
Pulmonary edema,alveolar edema,"ap, pa, lateral",consolidation,DP,,,,,pleural effusion,DP,,,,,,,,,,,
Pulmonary edema,reexpansion edema,"ap, pa, lateral",consolidation,DP,,,,,pleural effusion,DP,,,,,,,,,,,
Pulmonary edema,congestion/edema,"ap, pa, lateral",consolidation,DP,,,,,pleural effusion,DP,,,,,,,,,,,
Pulmonary edema,cardiogenic pulmonary edema,"ap, pa, lateral",consolidation,DP,,,,,pleural effusion,DP,,,,,,,,,,,
Pulmonary edema,edema,"ap, pa, lateral",consolidation,DP,,,,,pleural effusion,DP,,,,,,,,,,,
Pulmonary edema,interstitial edema,"ap, pa, lateral",opacity,DP,interstitial,,,,,,,,,,,,,,,,
Pulmonary edema,interstitial lung edema,"ap, pa, lateral",opacity,DP,interstitial,,,,,,,,,,,,,,,,
Pulmonary edema,interstitial pulmonary edema,"ap, pa, lateral",opacity,DP,interstitial,,,,,,,,,,,,,,,,
Pulmonary edema,interstitial edema pattern,"ap, pa, lateral",opacity,DP,interstitial,,,,,,,,,,,,,,,,
Pulmonary edema,pulmonary interstitial edema,"ap, pa, lateral",opacity,DP,interstitial,,,,,,,,,,,,,,,,
Pulmonary edema,interstial edema,"ap, pa, lateral",opacity,DP,interstitial,,,,,,,,,,,,,,,,
congestive heart failure,congestive heart failure,"ap, pa, lateral",cardiomegaly,DP,,,,,pulmonary edema,DP,,,,dyspnea,DP,,,,,,
congestive heart failure,chf,"ap, pa, lateral",cardiomegaly,DP,,,,,pulmonary edema,DP,,,,dyspnea,DP,,,,,,
congestive heart failure,chf exacerbation,"ap, pa, lateral",cardiomegaly,DP,,,,,pulmonary edema,DP,,,,dyspnea,DP,,,,,,
congestive heart failure,congestive heart failure,"ap, pa, lateral",cardiomegaly,DP,,,,,pulmonary edema,DP,,,,dyspnea,DP,,,,,,
congestive heart failure,decompensated congestive heart failure,"ap, pa, lateral",cardiomegaly,DP,,,,,pulmonary edema,DP,,,,dyspnea,DP,,,,,,
congestive heart failure,acute congestive heart failure exacerbation,"ap, pa, lateral",cardiomegaly,DP,,,,,pulmonary edema,DP,,,,dyspnea,DP,,,,,,
COPD,COPD,"ap, pa, lateral",hyperinflation,DP,lungs,,,,emphysema,DP,,,,cough,DP,,,,,,
